"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"441","US Government lifts ban to allow 'dangerous' bird flu experiments https://t.co/UMT1HFKIss Oh goody! Now they can in… https://t.co/omhtUgvoVA",FALSE,0,NA,2019-03-08 17:52:54,TRUE,NA,"1104077547564761089",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tevet",0,FALSE,FALSE,NA,NA
"442","@JordoGonzo Could say the same thing to you about birds and the bird flu...",FALSE,0,"JordoGonzo",2019-03-08 17:52:00,FALSE,"1104074743811096577","1104077318039969792","524629962","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DanielJFord",0,FALSE,FALSE,NA,NA
"443","For those who still don't want to get the flu. Get your shot https://t.co/liT4pU0ICw",FALSE,0,NA,2019-03-08 17:51:34,FALSE,NA,"1104077211768897536",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ColonialRx",0,FALSE,FALSE,NA,NA
"444","This flu for real right now? Almost everyone I know is sick... now inclusive of me",FALSE,0,NA,2019-03-08 17:51:34,FALSE,NA,"1104077210275713028",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iiam_daniiee",0,FALSE,FALSE,NA,NA
"445","Of course the government isn't trying to kill you, what could go wrong? 

Government lifts ban to allow 'dangerous'… https://t.co/5dNUVoyT87",FALSE,1,NA,2019-03-08 17:51:23,TRUE,NA,"1104077164608176131",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","stormrider27",0,FALSE,FALSE,NA,NA
"446","@smbxo1 you’re not a horrible mom, that’s your choice.  Not giving your child the flu shot isn’t going to put other… https://t.co/eExLFJFTG9",FALSE,0,"smbxo1",2019-03-08 17:50:53,TRUE,"1104076664257024007","1104077038800044032","3339949493","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hannah_lambbb",0,FALSE,FALSE,NA,NA
"447","@Wethepeoplehope A preexisting can cause complications, I don’t mean to alarm you but I have an autoimmune disease… https://t.co/kqovbXp3ci",FALSE,0,"Wethepeoplehope",2019-03-08 17:50:33,TRUE,"1104066943122882560","1104076954616168448","1047589722216980480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmichellenapier",0,FALSE,FALSE,NA,NA
"448","The real reason you may contract the flu and how to avoid it https://t.co/caS1m0WFgs https://t.co/vXomww5o5V",FALSE,1,NA,2019-03-08 17:50:24,FALSE,NA,"1104076918540943360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ORUOracle",0,FALSE,FALSE,NA,NA
"449","@smbxo1 the flu isn’t deadly, I know plenty of moms who don’t give their children the flu shot, i was referring to more serious vaccines",FALSE,0,"smbxo1",2019-03-08 17:48:43,FALSE,"1104071922931982337","1104076492978470913","3339949493","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hannah_lambbb",0,FALSE,FALSE,NA,NA
"450","Flu season may not have peaked, and there's another wave of severe infections underway, CDC says
https://t.co/SCmX52HPfo",FALSE,0,NA,2019-03-08 17:48:29,FALSE,NA,"1104076433742151680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IAmJoeTrudeau",0,FALSE,FALSE,NA,NA
"451","Haven’t been at school but one day this week bc of the flu but this is still the best news https://t.co/T0J82bTNQA",FALSE,0,NA,2019-03-08 17:48:28,FALSE,NA,"1104076432605659136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RaineMakenna",0,FALSE,FALSE,NA,NA
"452","@smbxo1 A flu shot is totally different",FALSE,0,"smbxo1",2019-03-08 17:47:56,FALSE,"1104071922931982337","1104076295154094080","3339949493","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hannah_lambbb",0,FALSE,FALSE,NA,NA
"453","Health officials report 20 flu-related deaths in Maine this season https://t.co/DgLBIh2MCT",FALSE,0,NA,2019-03-08 17:47:54,FALSE,NA,"1104076289940557824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ScifresJane",0,FALSE,FALSE,NA,NA
"454","I just wanted to say THANK YOU to all of my understanding clients for being kind and patient during my absence. Mos… https://t.co/41QCSmuVev",FALSE,0,NA,2019-03-08 17:47:40,TRUE,NA,"1104076230062686210",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_ItsBrittknee",0,FALSE,FALSE,NA,NA
"455","@empatogen 2 mandarins/oranges/satsumas a day mate. I haven't had flu in 3 years since I started this.",FALSE,1,"empatogen",2019-03-08 17:47:23,FALSE,"1104000458652291077","1104076159938117632","569364907","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ziiiiiiiiiimmmm",0,FALSE,FALSE,NA,NA
"456","Husband has the flu, kiddo has walking pneumonia,  yet somehow,  somehow, I have not gotten sick.  It feels that ju… https://t.co/YPZvIhfFkj",FALSE,2,NA,2019-03-08 17:47:10,TRUE,NA,"1104076101960122373",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kmcranewrites",0,FALSE,FALSE,NA,NA
"457","There's a second wave of severe flu infections happening, CDC says @CNN https://t.co/qnutJW1OWH",FALSE,0,NA,2019-03-08 17:46:56,FALSE,NA,"1104076043676196865",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MikeArlt1",0,FALSE,FALSE,NA,NA
"458","@maddymayn Fake a doctors note, how convenient for you to get the flu that weekend <U+0001F64C><U+0001F3FC><U+0001F937><U+0001F3FB><U+200D><U+2640><U+FE0F>",FALSE,1,"maddymayn",2019-03-08 17:46:54,FALSE,"1103870752300838912","1104076037950976001","955363717356515328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaMaBearFurlow",0,FALSE,FALSE,NA,NA
"459","Remedies for the stomach flu? Cause this fuckin sucks",FALSE,0,NA,2019-03-08 17:45:58,FALSE,NA,"1104075800427544577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","morgansladee",0,FALSE,FALSE,NA,NA
"460","* Flu Deaths * The flu continues to be a scourge in Connecticut, with several more influenza-related deaths reporte… https://t.co/uztbu5Z9eW",FALSE,0,NA,2019-03-08 17:45:15,TRUE,NA,"1104075621888679937",NA,"<a href=""http://www.dailyvoice.com"" rel=""nofollow"">Social Media Posting Toolkit</a>","DVGoldCoast",0,FALSE,FALSE,NA,NA
"461","* Flu Deaths * The flu continues to be a scourge in Connecticut, with several more influenza-related deaths reporte… https://t.co/gm6YgjnEDD",FALSE,0,NA,2019-03-08 17:45:15,TRUE,NA,"1104075620244512769",NA,"<a href=""http://www.dailyvoice.com"" rel=""nofollow"">SPTK: DVBridgeport</a>","DVBridgeport",0,FALSE,FALSE,NA,NA
"462","* Flu Deaths * The flu continues to be a scourge in Connecticut, with several more influenza-related deaths reporte… https://t.co/m5XN20DF9P",FALSE,0,NA,2019-03-08 17:45:14,TRUE,NA,"1104075617509785600",NA,"<a href=""http://www.dailyvoice.com"" rel=""nofollow"">SPTK: DVFairfield_N</a>","DVFairfield_N",0,FALSE,FALSE,NA,NA
"463","Are people in your office getting sick? 

It's probably because of all the sick people in your office. 

We talk co… https://t.co/iRk9vvEcWR",FALSE,8,NA,2019-03-08 17:45:12,TRUE,NA,"1104075610765303809",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NerdettePodcast",1,FALSE,FALSE,NA,NA
"464","@pnuts_mama As soon as as she started sounding sick I was like “IT’S THE FLU! Quarantine now!”",FALSE,1,"pnuts_mama",2019-03-08 17:44:16,FALSE,"1104075085349048320","1104075373002833921","66885034","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy_BISON26",0,FALSE,FALSE,NA,NA
"465","Flu may have peaked, but experts eye jump in nastier strain https://t.co/sCASFR00dN https://t.co/ThE8oxRNGS",FALSE,0,NA,2019-03-08 17:43:16,FALSE,NA,"1104075124226080770",NA,"<a href=""http://twibble.io"" rel=""nofollow"">Twibble.io</a>","KRMGtulsa",0,FALSE,FALSE,NA,NA
"466","@smallbatty not stupid at all! i actually replaced mine recently after i had the flu. but i could probably be more… https://t.co/6cSzxw4pa7",FALSE,1,"smallbatty",2019-03-08 17:43:05,TRUE,"1104071069663662080","1104075074733330432","76447486","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kendollo",0,FALSE,FALSE,NA,NA
"467","My kid has the flu and a cold. He’s going to make someone a perfect “overreacting to being sick husband” some day #sickday #boymom",FALSE,0,NA,2019-03-08 17:42:55,FALSE,NA,"1104075032932769792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","virgoanne1",0,FALSE,FALSE,NA,NA
"468","Gates getting sued by African country for sterilizing women thru flu shot now this! #cdnhealth  #cdnscience #UBC  #CdnAg #GMO #chemtrails",FALSE,0,"bevrobertson3",2019-03-08 17:42:19,FALSE,"1104073861690216448","1104074884882288641","1652975815","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","bevrobertson3",0,FALSE,FALSE,NA,NA
"469","Health:Vaccination&gt; Flu Shot During Hospitalization Lowers Risk &gt;&gt; https://t.co/LhhWHUAz6D #health https://t.co/n7YoJuuC0l",FALSE,0,NA,2019-03-08 17:42:05,FALSE,NA,"1104074824635334656",NA,"<a href=""http://www.maximusic.net/"" rel=""nofollow"">ArtistMaxiMusic</a>","HealthMDoctor",0,FALSE,FALSE,NA,NA
"470","And after, of course! It's still flu season, for goodness' sake. #washyourhands #fridayfunny #carrepair… https://t.co/o3XdFVK8yE",FALSE,0,NA,2019-03-08 17:41:48,TRUE,NA,"1104074753776775168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewConceptAS",0,FALSE,FALSE,NA,NA
"471","Me: I’m so glad I don’t have the flu anymore haha that was rough 
Me:
My body:
Me:
My body:
Me: 
My body: https://t.co/DIcWP8zb3h",FALSE,2,NA,2019-03-08 17:41:47,FALSE,NA,"1104074749527744512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Acidwashmemes",0,FALSE,FALSE,NA,NA
"472","New post on my blog: Popular Actually Natural Remedies For The Cold &amp; Flu https://t.co/iDN1EP5iWC",FALSE,0,NA,2019-03-08 17:41:37,FALSE,NA,"1104074707899420672",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TheLizzieAnn",0,FALSE,FALSE,NA,NA
"473","Elderberries are more effective than vaccines at protecting you against colds and flu https://t.co/azVFmXBoM5",FALSE,0,NA,2019-03-08 17:41:15,FALSE,NA,"1104074615830335488",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","sheilola74",0,FALSE,FALSE,NA,NA
"474","In the midst of funeral preparations, sickness has hit - Rich is down-fever, flu, etc. The girls are healthy &amp; tryi… https://t.co/kdcA7ockaZ",FALSE,1,NA,2019-03-08 17:40:53,TRUE,NA,"1104074523287187457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","stevensfammusic",0,FALSE,FALSE,NA,NA
"475","Elderberries are more effective than vaccines at protecting you against colds and flu https://t.co/xPiyJeSDnI",FALSE,0,NA,2019-03-08 17:40:02,FALSE,NA,"1104074307632795648",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","StarsofGeorgia",0,FALSE,FALSE,NA,NA
"476","@ifyourelonely Sounds like the flu",FALSE,0,"ifyourelonely",2019-03-08 17:39:52,FALSE,"1103743539354177536","1104074266641866752","2255532747","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NattieAndNoon",0,FALSE,FALSE,NA,NA
"477","@metstriviafun @rayjr148 @Mikeya78 @pkdaztom @MetsDaddy2013 did you get the flu? this is my first time without the… https://t.co/VpDiUP0fFM",FALSE,0,"metstriviafun",2019-03-08 17:39:46,TRUE,"1104052270780608514","1104074242923155457","714929914990956545","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisaLGM1",0,FALSE,FALSE,NA,NA
"478","bro this flu gotta go",FALSE,0,NA,2019-03-08 17:39:26,FALSE,NA,"1104074156893601792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dixoaz",0,FALSE,FALSE,NA,NA
"479","@BxtchImANEAZING last time i got the flu shot I was deathly sick for like 2 months, haven’t gotten it since!",FALSE,0,"BxtchImANEAZING",2019-03-08 17:39:13,FALSE,"1104041121368416256","1104074104800464896","256795149","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aye_Hope20",0,FALSE,FALSE,NA,NA
"480","Hippocrates didn't have antibiotics so what did he use for #flu, aches and pains? #DrDeckerWeiss shares 3 natural r… https://t.co/3wjbODUmSp",FALSE,0,NA,2019-03-08 17:38:55,TRUE,NA,"1104074027377790976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PitchAmy",0,FALSE,FALSE,NA,NA
"481","This time of year it's almost impossible not to get sick at least once, no matter what you do. In our house, we try… https://t.co/SMUOhfCxEw",FALSE,1,NA,2019-03-08 17:38:39,TRUE,NA,"1104073959836794881",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jdubnix",1,FALSE,FALSE,NA,NA
"482","Liz has the flu and I’m going around the house spraying everything with Lysol. https://t.co/ORyi2TgMrl",FALSE,2,NA,2019-03-08 17:38:25,FALSE,NA,"1104073902131679235",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Happy_BISON26",0,FALSE,FALSE,NA,NA
"483","Flu season may not have peaked. A wave of severe infections underway, CDC says https://t.co/gV4fJF51mO",FALSE,0,NA,2019-03-08 17:38:14,FALSE,NA,"1104073855998590976",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","Dizzedcom",0,FALSE,FALSE,NA,NA
"484","y’all think anti vaxx parents are gonna treat vaccines like tattoos?
like imagine being an anti vaxxer with a kid w… https://t.co/A9QIUyquBm",FALSE,0,NA,2019-03-08 17:38:13,TRUE,NA,"1104073852857057280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yourlanegirl",0,FALSE,FALSE,NA,NA
"485","@HorXror I'm all better now. Sweated that punkass flu outta my system. <U+0001F604><U+0001F604>",FALSE,1,"HorXror",2019-03-08 17:38:12,FALSE,"1104071246487142400","1104073848415244288","82461945","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vyantant",0,FALSE,FALSE,NA,NA
"486","Terrific discussion of the impact of obesity on influenza viral host-pathogen interactions with Dr Stacey Schultz-C… https://t.co/Ht8y3M73D8",FALSE,1,NA,2019-03-08 17:38:12,TRUE,NA,"1104073845022040065",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PIDSociety",0,FALSE,FALSE,NA,NA
"487","Widespread flu activity reported for 10th consecutive week - https://t.co/6j328eFIaT",FALSE,0,NA,2019-03-08 17:38:05,FALSE,NA,"1104073818706989056",NA,"<a href=""http://ocmonitor.com"" rel=""nofollow"">The Ohio County Monitor</a>","OCMonitor",0,FALSE,FALSE,NA,NA
"488","2/<U+0001F6A8>#US #Government + #NIH funding #AvianFlu experiments that will make  #animal to #human #transmission possible<U+2757><U+FE0F>… https://t.co/iesvqOVour",FALSE,1,NA,2019-03-08 17:37:45,TRUE,NA,"1104073732480528384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aimee2day",1,FALSE,FALSE,NA,NA
"489","I got the flu! <U+0001F629>",FALSE,0,NA,2019-03-08 17:37:05,FALSE,NA,"1104073566365147137",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LinDerpp1",0,FALSE,FALSE,NA,NA
"490","@LarryMurphyJr Still needs the chair--he has the 47 month flu",FALSE,1,"LarryMurphyJr",2019-03-08 17:36:26,FALSE,"1103822417930190848","1104073401587720192","100276047","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rgarmil",0,FALSE,FALSE,NA,NA
"491","The Raleigh-Durham area is being hit heavily with the flu bug. Here's https://t.co/6ZsoM4e12H's treatment and survi… https://t.co/BkU3M3sQLJ",FALSE,0,NA,2019-03-08 17:36:03,TRUE,NA,"1104073305936576513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SummershineWCPS",0,FALSE,FALSE,NA,NA
"492","36 Oklahomans have died from complications of the flu this flu season. Please schedule your flu shot today! https://t.co/ZcwH5YtVj0",FALSE,0,NA,2019-03-08 17:36:02,FALSE,NA,"1104073302073634816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ohaconnect",0,FALSE,FALSE,NA,NA
"493","4-H Families...this is a health advisory notice. I was diagnosed with Flu A and now Joyce has it. If you have been… https://t.co/C4tmkjXFEn",FALSE,0,NA,2019-03-08 17:36:00,TRUE,NA,"1104073292397404160",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","TX4Hlady",0,FALSE,FALSE,NA,NA
"494","Health officials report 20 flu-related deaths in Maine this season https://t.co/Mf2nsSDTpY",FALSE,0,NA,2019-03-08 17:35:58,FALSE,NA,"1104073284096790528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DavidWMTW",0,FALSE,FALSE,NA,NA
"495","I’m feelin sick, and I ain’t got the flu, girl I’m missing you!!",FALSE,0,NA,2019-03-08 17:35:48,FALSE,NA,"1104073241025495042",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ArrianaBey",0,FALSE,FALSE,NA,NA
"496","There's a second wave of severe flu infections happening, CDC says @CNN https://t.co/zlxTHuxYHi",FALSE,0,NA,2019-03-08 17:35:47,FALSE,NA,"1104073237972033539",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stephenrr",0,FALSE,FALSE,NA,NA
"497","Handwashing habits improve when #fluseason hits, survey shows. #officesafety https://t.co/ugujCj1zUJ https://t.co/VkagZAEmLm",FALSE,0,NA,2019-03-08 17:35:05,FALSE,NA,"1104073064692809728",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","energyservicess",0,FALSE,FALSE,NA,NA
"498","@Wethepeoplehope Many medicines just suppress symptoms, especially for colds and the flu.
Those symptoms are the bo… https://t.co/vhVUxCoNYh",FALSE,0,"Wethepeoplehope",2019-03-08 17:35:04,TRUE,"1104066943122882560","1104073056463536128","1047589722216980480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Of_By_ForPeople",0,FALSE,FALSE,NA,NA
"499","It is late in the season, but still not too late to get a flu shot. Also, wash your hands and stay home if you’re s… https://t.co/1EdHtB86rm",FALSE,0,NA,2019-03-08 17:34:54,TRUE,NA,"1104073018555416577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","brigzorn",0,FALSE,FALSE,NA,NA
"500","I don’t even know how many days I’ve had the flu. This is just who I am now",FALSE,0,NA,2019-03-08 17:34:29,FALSE,NA,"1104072910543732736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ashbashniv",0,FALSE,FALSE,NA,NA
"501","A typical Homeopathic dose is 1/100 the dose, reduced thirty times... 1/100th of 1/100 of 1/100th... get it?  You a… https://t.co/FphiYdgU7P",FALSE,0,"mpmacal",2019-03-08 17:34:18,TRUE,"1104071292972605440","1104072866637725697","2380718429","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mpmacal",0,FALSE,FALSE,NA,NA
"502","In case anyone was wondering, the flu is just as bad as everyone says it is <U+0001F643>",FALSE,0,NA,2019-03-08 17:33:52,FALSE,NA,"1104072754830237697",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taylorjannell",0,FALSE,FALSE,NA,NA
"503","@Fastball360 @LumberKings Laid up with the FLU but always wearing that support. https://t.co/fnczUOCv44",FALSE,1,"Fastball360",2019-03-08 17:33:35,FALSE,"1103699654389235712","1104072686588719104","46407667","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tonybyers03",0,FALSE,FALSE,NA,NA
"504","Little update from us at LiveInColor!

No video this week or next unfortunately, we both got the flu this last week… https://t.co/gL9KpC7Ct9",FALSE,2,NA,2019-03-08 17:33:20,TRUE,NA,"1104072620566286336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsliveincolor",1,FALSE,FALSE,NA,NA
"505","Ky health officials report 10th consecutive week of 'widespread' flu activity 
https://t.co/H6gCxEEzot https://t.co/TUaN90W9wS",FALSE,0,NA,2019-03-08 17:33:02,FALSE,NA,"1104072547673493504",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","ABC36News",0,FALSE,FALSE,NA,NA
"506","US government approves experiment to create a type of bird flu that could 'could kill millions of people'… https://t.co/I3BhRdla05",FALSE,0,NA,2019-03-08 17:32:53,TRUE,NA,"1104072509266280453",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","greendailynews",0,FALSE,FALSE,NA,NA
"507","Why the HELL? https://t.co/6EMdLOEs6a",FALSE,0,NA,2019-03-08 17:31:52,FALSE,NA,"1104072251769528320",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","crohlfsen",0,FALSE,FALSE,NA,NA
"508","@ekp @grossberg @shl And yet it's done anyway. The 'pain' of job loss is just an inherent part of capitalism. I don… https://t.co/U1dv5v8Vsa",FALSE,1,"ekp",2019-03-08 17:31:49,TRUE,"1104071271963189249","1104072238989484033","6655612","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mont_Jiang",0,FALSE,FALSE,NA,NA
"509","#Flu season isn’t over yet! Our latest #biomerieuxconnection article summarizes the @CDCgov Week 8 Influenza Survei… https://t.co/7hp8GRqaPP",FALSE,2,NA,2019-03-08 17:30:06,TRUE,NA,"1104071807282352129",NA,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>","biomerieux_inc",1,FALSE,FALSE,NA,NA
"510","This year, H1N1, or swine flu, is the main strain doctors have been treating in seasonal cases, and that may be a g… https://t.co/4lqWF4vrZf",FALSE,0,NA,2019-03-08 17:30:01,TRUE,NA,"1104071787489476608",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","KJCTNews8",0,FALSE,FALSE,NA,NA
"511","This year, H1N1, or swine flu, is the main strain doctors have been treating in seasonal cases, and that may be a g… https://t.co/K4SvfXQ77w",FALSE,0,NA,2019-03-08 17:30:00,TRUE,NA,"1104071785325252608",NA,"<a href=""http://www.socialnewsdesk.com"" rel=""nofollow"">SocialNewsDesk</a>","KKCO11News",1,FALSE,FALSE,NA,NA
"512","Trying to keep up on NFL trades and cuts while laying in bed with the flu, it’s nearly impossible <U+0001F912><U+0001F915> https://t.co/gCaGoShbU5",FALSE,18,NA,2019-03-08 17:29:54,FALSE,NA,"1104071758372454400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlotteReeve_",1,FALSE,FALSE,NA,NA
"513","Staying healthy during cold and flu season can be challenging, but there is a right way to call in sick if you can’… https://t.co/2hObD98nHD",FALSE,0,NA,2019-03-08 17:29:39,TRUE,NA,"1104071697391472640",NA,"<a href=""http://dynamicsignal.com/"" rel=""nofollow"">Dynamic Signal</a>","Kelsey_Conrad",0,FALSE,FALSE,NA,NA
"514","@810Floyd Cold flu strep thorat bronchitis is all attacking everyone i just had the bug two weeks ago that was not… https://t.co/cPF89yw0Fb",FALSE,0,"810Floyd",2019-03-08 17:29:28,TRUE,"1104020669866614784","1104071650025394177","705418046","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CardBaileystack",0,FALSE,FALSE,NA,NA
"515","@OpTicHitch I've had the flu all week and now I can taste food again and my nose works but I seem to have completel… https://t.co/cG4oTYjW5N",FALSE,0,"OpTicHitch",2019-03-08 17:29:26,TRUE,NA,"1104071642328846338","737950399","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Myideasweretook",0,FALSE,FALSE,NA,NA
"516","please forgive me for not being more chipper and being social. the flu, the plague, something has me feeling like i… https://t.co/CwOVucHIEy",FALSE,8,NA,2019-03-08 17:29:10,TRUE,NA,"1104071575660306432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DeidraCox",0,FALSE,FALSE,NA,NA
"517","@POTUS @realDonaldTrump Why is the government funding research that will make the bird flu more likely to be transm… https://t.co/ZT7qgCX3Dw",FALSE,0,"POTUS",2019-03-08 17:29:04,TRUE,NA,"1104071549122953217","822215679726100480","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nancykathyz",0,FALSE,FALSE,NA,NA
"518","<U+0001F6A8>#US #Government lifts 4 year #ban allows #lethal #BirdFlu #experiment<U+2757><U+FE0F> https://t.co/ohthdigaik",FALSE,0,NA,2019-03-08 17:28:41,FALSE,NA,"1104071450212921349",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","aimee2day",0,FALSE,FALSE,NA,NA
"519","@LifesStyleBlog Haha Sorry. That’s a long time for me! Between the man flu and a sick kid I’ve been neglected. <U+0001F602><U+0001F602><U+0001F602>",FALSE,3,"LifesStyleBlog",2019-03-08 17:28:25,FALSE,"1104070544687796231","1104071386740506625","1054902098343665665","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MrsTyler78",0,FALSE,FALSE,NA,NA
"520","On this #InternationalWomensDay I would love to say that my mother @ReynaAnabela is the most strong women out there… https://t.co/jS0OCaaPAP",FALSE,1,NA,2019-03-08 17:28:23,TRUE,NA,"1104071378448367616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FEARLESSCHRIS8",0,FALSE,FALSE,NA,NA
"521","Me , my bf &amp; my muppy all have the flu <U+0001F62D>",FALSE,0,NA,2019-03-08 17:28:15,FALSE,NA,"1104071344570933249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DamnTeenie",0,FALSE,FALSE,NA,NA
"522","@Olivia_Nope That means you got the flu?",FALSE,0,"Olivia_Nope",2019-03-08 17:28:11,FALSE,"1104070946875457537","1104071327776980995","134991413","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DjHutchy246",0,FALSE,FALSE,NA,NA
"523","Flu Shots Are Killing Senior Citizens in Record Numbers, Study Warns https://t.co/XWRB7Lti5r",FALSE,0,NA,2019-03-08 17:27:24,FALSE,NA,"1104071127855517697",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NatrlViewStore",0,FALSE,FALSE,NA,NA
